SaleID,Time,Service_Arts_time,Service_Elem_School_time,Service_Golf_time,Service_Gym_time,Service_High_School_time,Service_Historic_time,Service_ISU_time,Service_Library_time,Service_Medical_time,Service_Organic_Groceries_time,Service_Park_time,Service_Recreation_time,Service_Religion_time,Service_Restaurant_time,Service_Shopping_time,Service_Spa_time,Closest_5_feature,Closest_all_feature,Central_historic_feature,num_biz_180s_feature,num_biz_480s_feature,Rcrd_Yr,Inst1_Yr,LotArea,YrBuilt,TtlBsmtSF,Fireplaces,PoolArea,GarYrBlt,Cars,GarageArea,TotalArea,TotalArea_Gar,Has_Fireplace,Has_Garage,Has_Bsmt,AsbShng_Ext,BrkComm_Ext,BrkFace_Ext,CemntBd_Ext,HdBoard_Ext,ImStucc_Ext,MetalSd_Ext,No Data_Ext,Plywood_Ext,Stone_Ext,Stucco_Ext,VinylSd_Ext,Wd Sdng_Ext,WdShing_Ext,2 Types_GrType,Attachd_GrType,Basment_GrType,BuiltIn_GrType,Carport_GrType,Detachd_GrType,No Data_GrType,None_GrType,1_Story_HsStyle,1_5_Fin_HsStyle,1_5_Unf_HsStyle,2_Story_HsStyle,2_5_Fin_HsStyle,2_5_Unf_HsStyle,No_Data_HsStyle,S_Foyer_HsStyle,S_Level_HsStyle
14131,255.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,313.91999999999996,487.5833333333333,573.2,0,7,2021.0,2021.0,9400.0,1975.0,945.0,0.0,0.0,0.0,0.0,0.0,1925.0,1925.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14177,216.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,272.7,441.8722222222222,531.5,0,8,2021.0,2021.0,6931.0,2003.0,746.0,1.0,0.0,2003.0,2.0,397.0,2402.0,2799.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
14442,228.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,317.62,489.4055555555555,584.7,0,7,2021.0,2021.0,7200.0,1976.0,684.0,1.0,0.0,1976.0,2.0,440.0,2082.0,2522.0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14445,208.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,312.47999999999996,480.8277777777778,583.2,0,7,2021.0,2021.0,8400.0,1977.0,1731.0,0.0,0.0,0.0,0.0,0.0,3462.0,3462.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
14458,195.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,287.82000000000005,459.8611111111111,555.6,0,7,2021.0,2021.0,7024.0,2005.0,1132.0,0.0,0.0,2005.0,2.0,451.0,2264.0,2715.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14465,111.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,318.96000000000004,453.73333333333335,594.7,1,10,2021.0,2021.0,16351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14482,111.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,318.46000000000004,453.23333333333335,594.2,1,11,2021.0,2021.0,23565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
14502,186.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,288.5,456.8611111111111,558.8,0,7,2021.0,2021.0,10588.0,2007.0,1484.0,1.0,0.0,2007.0,2.0,486.0,2968.0,3454.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14507,183.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294.96,463.0888888888889,567.5,0,8,2021.0,2021.0,10105.0,2014.0,1244.0,1.0,0.0,2014.0,3.0,716.0,3570.0,4286.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14570,211.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,277.32000000000005,437.53333333333336,538.6,0,10,2021.0,2021.0,11724.0,2020.0,1418.0,1.0,0.0,2020.0,3.0,743.0,2836.0,3579.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14573,200.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,284.0,440.0055555555556,549.7,0,10,2021.0,2021.0,9908.0,2020.0,1462.0,1.0,0.0,2020.0,3.0,728.0,2924.0,3652.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14576,199.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,284.54,440.2055555555555,550.6,0,10,2021.0,2021.0,8700.0,2020.0,1366.0,1.0,0.0,2020.0,3.0,653.0,2732.0,3385.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14580,198.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,285.02,440.3833333333333,551.4,0,10,2021.0,2021.0,8622.0,2020.0,1501.0,1.0,0.0,2020.0,3.0,843.0,3002.0,3845.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14606,232.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,268.5,431.5388888888889,513.4,0,11,2021.0,2021.0,6521.0,1956.0,768.0,0.0,0.0,1956.0,1.0,384.0,1536.0,1920.0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14607,236.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271.8,434.8388888888889,516.7,0,10,2021.0,2021.0,6521.0,1956.0,816.0,0.0,0.0,1956.0,1.0,240.0,1632.0,1872.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14624,203.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246.84,406.1111111111111,483.6,0,11,2021.0,2021.0,6845.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,1152.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
14685,247.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,281.38,450.06111111111113,540.0,0,8,2021.0,2021.0,8923.0,2016.0,1574.0,1.0,0.0,2016.0,3.0,745.0,3148.0,3893.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14724,176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217.6,375.52777777777777,456.5,1,14,2021.0,2021.0,9452.0,1946.0,741.0,0.0,0.0,1987.0,1.0,528.0,1482.0,2010.0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
14726,177.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218.7,376.6277777777778,457.6,1,14,2021.0,2021.0,6931.0,1946.0,972.0,0.0,0.0,0.0,0.0,0.0,2259.0,2259.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14749,165.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,211.6,377.90555555555557,445.6,1,13,2021.0,2021.0,8405.0,1945.0,0.0,0.0,0.0,1945.0,1.0,240.0,1529.0,1769.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14751,170.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217.4,383.7055555555555,451.4,1,13,2021.0,2021.0,8405.0,1946.0,0.0,0.0,0.0,1946.0,1.0,280.0,1184.0,1464.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14752,170.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,217.4,383.7055555555555,451.4,1,13,2021.0,2021.0,8405.0,1946.0,0.0,0.0,0.0,1946.0,1.0,256.0,882.0,1138.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14838,201.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,245.68,404.9222222222222,482.4,0,11,2021.0,2021.0,11767.0,1910.0,720.0,0.0,0.0,1963.0,1.0,384.0,2081.0,2465.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
14844,202.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243.8,400.0833333333333,482.7,0,13,2021.0,2021.0,9026.0,1957.0,816.0,0.0,0.0,1957.0,1.0,330.0,1632.0,1962.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14851,220.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,261.9,418.18333333333334,500.8,0,11,2022.0,2022.0,8172.0,1956.0,962.0,0.0,0.0,1982.0,2.0,626.0,2712.0,3338.0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14869,176.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218.0,375.92777777777775,456.9,1,14,2021.0,2021.0,6732.0,1963.0,728.0,1.0,0.0,1963.0,1.0,364.0,1843.0,2207.0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14916,89.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292.41999999999996,428.78333333333336,572.4,1,13,2021.0,2021.0,15601.0,1976.0,0.0,1.0,0.0,1976.0,1.0,200.0,1073.0,1273.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14966,89.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292.41999999999996,428.78333333333336,572.4,1,13,2021.0,2021.0,17087.0,1976.0,0.0,1.0,0.0,1976.0,2.0,400.0,1405.0,1805.0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14976,124.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365.66,493.78888888888895,615.3,1,8,2021.0,2021.0,19315.0,1978.0,515.0,0.0,0.0,1978.0,1.0,267.0,2079.0,2346.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14995,181.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,310.34000000000003,453.01666666666665,587.3,0,10,2021.0,2021.0,55399.0,2020.0,1859.0,1.0,0.0,2020.0,3.0,1114.0,3726.0,4840.0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14998,181.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,309.73999999999995,452.4166666666667,586.7,0,10,2021.0,2021.0,36709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
15953,95.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143.88000000000002,315.17777777777775,376.3,4,17,2021.0,2021.0,4526.0,1925.0,780.0,1.0,0.0,1925.0,1.0,168.0,1560.0,1728.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
15992,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165.44,342.69444444444446,414.3,4,16,2021.0,2021.0,12354.0,1938.0,480.0,0.0,0.0,1954.0,1.0,420.0,1230.0,1650.0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16028,102.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,145.14000000000001,329.5,394.0,4,17,2021.0,2021.0,9030.0,1910.0,1044.0,1.0,0.0,2001.0,1.0,256.0,2986.0,3242.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16036,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.82,322.19444444444446,384.4,4,16,2021.0,2021.0,9120.0,1939.0,943.0,0.0,0.0,1939.0,2.0,400.0,2894.0,3294.0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
16550,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,131.22,318.8833333333333,394.5,4,17,2021.0,2021.0,10890.0,1938.0,1058.0,0.0,0.0,1938.0,1.0,240.0,2609.0,2849.0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16582,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.47999999999999,297.9777777777778,360.4,5,17,2021.0,2021.0,2148.0,2018.0,0.0,1.0,0.0,2018.0,1.0,200.0,1009.0,1209.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16595,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.47999999999999,297.9777777777778,360.4,5,17,2021.0,2021.0,2704.0,2018.0,0.0,1.0,0.0,2018.0,1.0,200.0,1270.0,1470.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16598,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.47999999999999,297.9777777777778,360.4,5,17,2021.0,2021.0,2710.0,2018.0,0.0,1.0,0.0,2018.0,1.0,200.0,1273.0,1473.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16600,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.47999999999999,297.9777777777778,360.4,5,17,2021.0,2021.0,2250.0,2018.0,0.0,1.0,0.0,2018.0,1.0,200.0,1057.0,1257.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16604,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,116.47999999999999,297.9777777777778,360.4,5,17,2021.0,2021.0,1908.0,2018.0,0.0,1.0,0.0,2018.0,1.0,200.0,896.0,1096.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16609,91.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134.28,305.65555555555557,378.2,4,17,2021.0,2021.0,9570.0,1915.0,1277.0,1.0,0.0,1929.0,2.0,288.0,3379.0,3667.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
16899,67.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,111.62,255.31111111111113,318.6,5,17,2021.0,2021.0,7588.0,1920.0,793.0,1.0,0.0,1920.0,1.0,216.0,2595.0,2811.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17181,103.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134.1,296.34444444444443,364.9,5,17,2021.0,2021.0,4710.0,1924.0,936.0,0.0,0.0,1924.0,1.0,220.0,2160.0,2380.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17189,100.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133.58,294.32222222222225,362.3,5,17,2021.0,2021.0,6821.0,1921.0,651.0,1.0,0.0,1994.0,1.0,240.0,1949.0,2189.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17206,51.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102.92,261.5888888888889,313.3,5,18,2021.0,2021.0,7200.0,1936.0,560.0,0.0,0.0,1971.0,2.0,576.0,1695.0,2271.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17209,47.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.22,257.5888888888889,308.8,5,18,2021.0,2021.0,11640.0,1955.0,1221.0,1.0,0.0,1955.0,1.0,352.0,3490.0,3842.0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
17213,49.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104.54,256.9166666666667,310.7,4,18,2021.0,2021.0,26100.0,1921.0,1411.0,1.0,0.0,1921.0,2.0,441.0,4295.0,4736.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17221,71.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,118.92,264.9222222222222,332.8,4,17,2021.0,2021.0,6720.0,1921.0,585.0,1.0,0.0,1992.0,1.0,228.0,2021.0,2249.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17245,102.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,133.22,282.4222222222222,348.6,5,17,2021.0,2021.0,7638.0,1928.0,848.0,1.0,0.0,1928.0,1.0,200.0,2096.0,2296.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17266,111.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,135.3,257.04999999999995,298.6,5,17,2021.0,2021.0,8219.0,1929.0,1022.0,1.0,0.0,1963.0,2.0,451.0,2693.0,3144.0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17280,90.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.05999999999999,242.7111111111111,280.3,5,18,2021.0,2021.0,10570.0,1932.0,853.0,2.0,0.0,2009.0,2.0,440.0,3580.0,4020.0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17311,59.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.67999999999999,246.2277777777778,296.6,4,18,2021.0,2021.0,10592.0,1932.0,864.0,1.0,0.0,1935.0,1.0,234.0,3362.0,3596.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17312,60.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.84,245.78333333333336,295.8,4,18,2021.0,2021.0,13128.0,1939.0,652.0,1.0,0.0,2001.0,2.0,400.0,2479.0,2879.0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17313,61.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,101.08,245.11666666666667,294.6,5,18,2021.0,2021.0,13680.0,1940.0,840.0,2.0,0.0,1961.0,2.0,440.0,2407.0,2847.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17316,82.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.35999999999999,250.70000000000002,302.0,5,18,2021.0,2021.0,7230.0,1922.0,1016.0,1.0,0.0,1922.0,2.0,384.0,2568.0,2952.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17367,47.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.62,218.26666666666668,268.3,7,18,2021.0,2021.0,15800.0,1936.0,1384.0,1.0,0.0,1936.0,2.0,430.0,3736.0,4166.0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
17371,59.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.1,228.38333333333333,273.0,7,18,2021.0,2021.0,13360.0,1921.0,876.0,0.0,0.0,1921.0,2.0,432.0,1840.0,2272.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
17405,81.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.55999999999999,227.60555555555553,257.9,6,18,2021.0,2021.0,14210.0,1930.0,697.0,1.0,0.0,1930.0,2.0,365.0,2498.0,2863.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17413,110.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,131.94,266.5,320.9,6,17,2021.0,2021.0,12128.0,1941.0,870.0,2.0,0.0,1941.0,2.0,640.0,3839.0,4479.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17448,91.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117.84,243.25,284.0,5,18,2021.0,2021.0,15600.0,1950.0,1032.0,0.0,0.0,1950.0,2.0,484.0,3209.0,3693.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17502,52.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127.62,258.1222222222222,326.3,6,17,2021.0,2021.0,16700.0,1954.0,1312.0,2.0,0.0,1954.0,2.0,480.0,2809.0,3289.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17542,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1567.0,1980.0,561.0,1.0,0.0,1980.0,2.0,462.0,1790.0,2252.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17544,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1879.0,1980.0,516.0,1.0,0.0,1980.0,2.0,462.0,1548.0,2010.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17548,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1733.0,1980.0,516.0,1.0,0.0,1980.0,2.0,452.0,1548.0,2000.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17555,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1644.0,1980.0,516.0,1.0,0.0,1980.0,2.0,452.0,1548.0,2000.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17557,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1845.0,1980.0,716.0,1.0,0.0,1980.0,2.0,452.0,2272.0,2724.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17558,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1912.0,1980.0,660.0,1.0,0.0,1980.0,2.0,462.0,2004.0,2466.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17564,156.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176.8,273.75,342.5,4,17,2021.0,2021.0,1300.0,1980.0,561.0,1.0,0.0,1980.0,2.0,462.0,1790.0,2252.0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17579,181.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,205.01999999999998,301.31666666666666,367.0,0,17,2021.0,2021.0,17300.0,1985.0,2023.0,1.0,0.0,1985.0,2.0,672.0,4046.0,4718.0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17597,199.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219.6,316.54999999999995,385.3,0,17,2021.0,2021.0,7612.0,1991.0,1068.0,1.0,0.0,1991.0,1.0,240.0,2136.0,2376.0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17608,166.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,186.8,283.75,352.5,3,17,2021.0,2021.0,3907.0,1990.0,1149.0,1.0,0.0,1990.0,2.0,502.0,2311.0,2813.0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17623,181.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,201.2,298.15,366.9,0,17,2021.0,2021.0,2595.0,1994.0,0.0,0.0,0.0,1994.0,1.0,238.0,1123.0,1361.0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
